data_lancamento;descricao;categoria;tipo;valor;centro_custo
2025-04-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-04-28;Energia elétrica;Despesas Operacionais;despesa;980.00;Administrativo
2025-04-28;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-04-30;Marketing e publicidade;Despesas Operacionais;despesa;3100.00;Comercial
2025-05-05;Venda de produtos;Receita Bruta;receita;105000.00;Comercial
2025-05-07;Venda de serviços;Receita Bruta;receita;41000.00;Serviços
2025-05-12;Devolução de vendas;Deduções;despesa;5200.00;Comercial
2025-05-12;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;10500.00;Fiscal
2025-05-16;Custo de mercadorias vendidas;CMV;despesa;47000.00;Estoque
2025-05-25;Salários e encargos;Despesas Operacionais;despesa;19000.00;RH
2025-05-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-05-28;Energia elétrica;Despesas Operacionais;despesa;1400.00;Administrativo
2025-05-28;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-05-31;Marketing e publicidade;Despesas Operacionais;despesa;5800.00;Comercial
2025-06-04;Venda de produtos;Receita Bruta;receita;112000.00;Comercial
2025-06-06;Venda de serviços;Receita Bruta;receita;44000.00;Serviços
2025-06-10;Devolução de vendas;Deduções;despesa;5600.00;Comercial
2025-06-10;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;11200.00;Fiscal
2025-06-16;Custo de mercadorias vendidas;CMV;despesa;50000.00;Estoque
2025-06-25;Salários e encargos;Despesas Operacionais;despesa;19000.00;RH
2025-06-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-06-27;Energia elétrica;Despesas Operacionais;despesa;1550.00;Administrativo
2025-06-27;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-06-30;Marketing e publicidade;Despesas Operacionais;despesa;6200.00;Comercial
2025-07-04;Venda de produtos;Receita Bruta;receita;88000.00;Comercial
2025-07-07;Venda de serviços;Receita Bruta;receita;31000.00;Serviços
2025-07-11;Devolução de vendas;Deduções;despesa;3500.00;Comercial
2025-07-11;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;8800.00;Fiscal
2025-07-16;Custo de mercadorias vendidas;CMV;despesa;39500.00;Estoque
2025-07-25;Salários e encargos;Despesas Operacionais;despesa;19500.00;RH
2025-07-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-07-28;Energia elétrica;Despesas Operacionais;despesa;1650.00;Administrativo
2025-07-28;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-07-31;Marketing e publicidade;Despesas Operacionais;despesa;4000.00;Comercial
2025-08-05;Venda de produtos;Receita Bruta;receita;93000.00;Comercial
2025-08-07;Venda de serviços;Receita Bruta;receita;36000.00;Serviços
2025-08-12;Devolução de vendas;Deduções;despesa;3700.00;Comercial
2025-08-12;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;9300.00;Fiscal
2025-08-16;Custo de mercadorias vendidas;CMV;despesa;41800.00;Estoque
2025-08-25;Salários e encargos;Despesas Operacionais;despesa;19500.00;RH
2025-08-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-08-27;Energia elétrica;Despesas Operacionais;despesa;1480.00;Administrativo
2025-08-27;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-08-31;Marketing e publicidade;Despesas Operacionais;despesa;4700.00;Comercial
2025-09-04;Venda de produtos;Receita Bruta;receita;99000.00;Comercial
2025-09-06;Venda de serviços;Receita Bruta;receita;38000.00;Serviços
2025-09-10;Devolução de vendas;Deduções;despesa;4000.00;Comercial
2025-09-10;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;9900.00;Fiscal
2025-09-15;Custo de mercadorias vendidas;CMV;despesa;44500.00;Estoque
2025-09-25;Salários e encargos;Despesas Operacionais;despesa;20000.00;RH
2025-09-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-09-27;Energia elétrica;Despesas Operacionais;despesa;1300.00;Administrativo
2025-09-27;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-09-30;Marketing e publicidade;Despesas Operacionais;despesa;5100.00;Comercial
2025-10-05;Venda de produtos;Receita Bruta;receita;115000.00;Comercial
2025-10-07;Venda de serviços;Receita Bruta;receita;46000.00;Serviços
2025-10-10;Devolução de vendas;Deduções;despesa;5800.00;Comercial
2025-10-10;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;11500.00;Fiscal
2025-10-16;Custo de mercadorias vendidas;CMV;despesa;51500.00;Estoque
2025-10-25;Salários e encargos;Despesas Operacionais;despesa;20000.00;RH
2025-10-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-10-28;Energia elétrica;Despesas Operacionais;despesa;1600.00;Administrativo
2025-10-28;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-10-31;Marketing e publicidade;Despesas Operacionais;despesa;6500.00;Comercial
2025-11-05;Venda de produtos;Receita Bruta;receita;122000.00;Comercial
2025-11-07;Venda de serviços;Receita Bruta;receita;49000.00;Serviços
2025-11-11;Devolução de vendas;Deduções;despesa;6100.00;Comercial
2025-11-11;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;12200.00;Fiscal
2025-11-16;Custo de mercadorias vendidas;CMV;despesa;54800.00;Estoque
2025-11-25;Salários e encargos;Despesas Operacionais;despesa;20500.00;RH
2025-11-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-11-27;Energia elétrica;Despesas Operacionais;despesa;1750.00;Administrativo
2025-11-27;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-11-30;Marketing e publicidade;Despesas Operacionais;despesa;7200.00;Comercial
2025-12-05;Venda de produtos;Receita Bruta;receita;138000.00;Comercial
2025-12-07;Venda de serviços;Receita Bruta;receita;55000.00;Serviços
2025-12-10;Devolução de vendas;Deduções;despesa;6900.00;Comercial
2025-12-10;Impostos sobre vendas (PIS/COFINS);Deduções;despesa;13800.00;Fiscal
2025-12-16;Custo de mercadorias vendidas;CMV;despesa;62000.00;Estoque
2025-12-25;Salários e encargos;Despesas Operacionais;despesa;20500.00;RH
2025-12-25;Aluguel;Despesas Operacionais;despesa;4500.00;Administrativo
2025-12-28;Energia elétrica;Despesas Operacionais;despesa;1900.00;Administrativo
2025-12-28;Internet e telefone;Despesas Operacionais;despesa;600.00;Administrativo
2025-12-31;Marketing e publicidade;Despesas Operacionais;despesa;8500.00;Comercial
